ENT-000329,CP-000162,auto
ENT-000333,CP-000587,auto
ENT-000334,CP-000049,auto
ENT-000339,CP-000409,auto
ENT-000341,CP-000740,auto
ENT-000343,CP-000460,auto
ENT-000346,CP-000381,auto
ENT-000351,CP-000683,auto
ENT-000355,CP-000263,auto
ENT-000356,CP-000192,auto
ENT-000358,CP-000194,auto
ENT-000361,CP-000239,auto
ENT-000362,CP-000538,auto
ENT-000365,CP-000699,auto
ENT-000367,CP-000581,auto
ENT-000368,CP-000345,auto
ENT-000372,CP-000000,auto
ENT-000373,CP-000123,auto
ENT-000374,CP-000241,auto
ENT-000375,CP-000140,auto
ENT-000379,CP-000091,auto
ENT-000380,CP-000485,auto
ENT-000381,CP-000572,auto
ENT-000381,CP-000756,auto
ENT-000382,CP-000068,auto
ENT-000383,CP-000246,auto
ENT-000383,CP-000760,auto
ENT-000384,CP-000053,auto
ENT-000385,CP-000370,auto
ENT-000389,CP-000217,auto
ENT-000395,CP-000634,auto
ENT-000398,CP-000191,auto
ENT-000399,CP-000026,auto
ENT-000401,CP-000147,auto
ENT-000403,CP-000745,auto
ENT-000405,CP-000085,auto
ENT-000406,CP-000502,auto
ENT-000408,CP-000641,auto
ENT-000409,CP-000560,auto
ENT-000410,CP-000077,auto
ENT-000411,CP-000448,auto
ENT-000414,CP-000306,auto
ENT-000416,CP-000554,auto
ENT-000418,CP-000220,auto
ENT-000424,CP-000444,auto
ENT-000428,CP-000692,auto
ENT-000429,CP-000536,auto
ENT-000430,CP-000222,auto
ENT-000431,CP-000037,auto
ENT-000433,CP-000226,auto
ENT-000434,CP-000688,auto
ENT-000439,CP-000100,auto
ENT-000439,CP-000704,auto
ENT-000447,CP-000677,auto
ENT-000449,CP-000375,auto
ENT-000450,CP-000265,auto
ENT-000452,CP-000279,auto
ENT-000454,CP-000022,auto
ENT-000455,CP-000575,auto
ENT-000455,CP-000800,auto
ENT-000456,CP-000650,auto
ENT-000459,CP-000072,auto
ENT-000461,CP-000643,auto
ENT-000462,CP-000674,auto
ENT-000464,CP-000482,auto
ENT-000470,CP-000607,auto
ENT-000471,CP-000133,auto
ENT-000478,CP-000137,auto
ENT-000481,CP-000553,auto
ENT-000484,CP-000376,auto
ENT-000485,CP-000332,auto
ENT-000489,CP-000331,auto
ENT-000494,CP-000847,auto
ENT-000498,CP-000690,auto
ENT-000500,CP-000347,auto
ENT-000504,CP-000159,auto
ENT-000508,CP-000258,auto
ENT-000508,CP-000812,auto
ENT-000510,CP-000878,auto
ENT-000513,CP-000599,auto
ENT-000516,CP-000242,auto
ENT-000517,CP-000653,auto
ENT-000518,CP-000445,auto
ENT-000522,CP-000510,auto
ENT-000526,CP-000180,auto
ENT-000528,CP-000397,auto
ENT-000533,CP-000535,auto
ENT-000533,CP-000768,auto
ENT-000534,CP-000662,auto
ENT-000534,CP-000823,auto
ENT-000537,CP-000299,auto
ENT-000542,CP-000195,auto
ENT-000543,CP-000095,auto
ENT-000546,CP-000152,auto
ENT-000547,CP-000064,auto
ENT-000549,CP-000507,auto
ENT-000552,CP-000508,auto
ENT-000552,CP-000795,auto
ENT-000553,CP-000645,auto
ENT-000556,CP-000858,auto
ENT-000559,CP-000735,auto
ENT-000560,CP-000324,auto
ENT-000564,CP-000423,auto
ENT-000572,CP-000321,auto
ENT-000577,CP-000340,auto
ENT-000579,CP-000357,auto
ENT-000580,CP-000280,auto
ENT-000582,CP-000136,auto
ENT-000585,CP-000266,auto
ENT-000588,CP-000143,auto
ENT-000589,CP-000301,auto
ENT-000597,CP-000291,auto
ENT-000599,CP-000484,auto
ENT-000599,CP-000731,auto
ENT-000600,CP-000111,auto
ENT-000601,CP-000106,auto
ENT-000606,CP-000113,auto
ENT-000609,CP-000190,auto
ENT-000617,CP-000344,auto
ENT-000618,CP-000352,auto
ENT-000618,CP-000865,auto
ENT-000620,CP-000516,auto
ENT-000621,CP-000317,auto
ENT-000623,CP-000469,auto
ENT-000628,CP-000578,auto
ENT-000631,CP-000211,auto
ENT-000632,CP-000030,auto
ENT-000633,CP-000742,auto
ENT-000635,CP-000517,auto
ENT-000638,CP-000104,auto
ENT-000644,CP-000193,auto
ENT-000645,CP-000166,auto
ENT-000648,CP-000099,auto
ENT-000650,CP-000255,auto
ENT-000651,CP-000639,auto
ENT-000653,CP-000434,auto
ENT-000655,CP-000018,auto
ENT-000657,CP-000338,auto
ENT-000657,CP-000734,auto
ENT-000658,CP-000298,auto
ENT-000658,CP-000794,auto
ENT-000660,CP-000651,auto
ENT-000662,CP-000098,auto
ENT-000663,CP-000793,auto
ENT-000667,CP-000557,auto
ENT-000668,CP-000450,auto
ENT-000669,CP-000520,auto
ENT-000670,CP-000341,auto
ENT-000671,CP-000694,auto
ENT-000672,CP-000533,auto
ENT-000672,CP-000888,auto
ENT-000675,CP-000440,auto
ENT-000677,CP-000161,auto
ENT-000691,CP-000667,auto
ENT-000693,CP-000358,auto
ENT-000695,CP-000012,auto
ENT-000696,CP-000288,auto
ENT-000697,CP-000248,auto
ENT-000699,CP-000697,auto
ENT-000701,CP-000362,auto
ENT-000702,CP-000206,auto
ENT-000702,CP-000761,auto
ENT-000703,CP-000786,auto
ENT-000709,CP-000439,auto
ENT-000710,CP-000176,auto
ENT-000711,CP-000447,auto
ENT-000714,CP-000006,auto
ENT-000715,CP-000319,auto
ENT-000716,CP-000215,auto
ENT-000716,CP-000757,auto
ENT-000720,CP-000506,auto
ENT-000724,CP-000430,auto
ENT-000725,CP-000695,auto
ENT-000735,CP-000188,auto
ENT-000738,CP-000393,auto
ENT-000742,CP-000261,auto
ENT-000746,CP-000033,auto
ENT-000748,CP-000094,auto
ENT-000753,CP-000326,auto
ENT-000754,CP-000404,auto
ENT-000757,CP-000063,auto
ENT-000758,CP-000864,auto
ENT-000762,CP-000509,auto
ENT-000764,CP-000613,auto
ENT-000765,CP-000172,auto
ENT-000767,CP-000060,auto
ENT-000768,CP-000023,auto
ENT-000771,CP-000545,auto
ENT-000773,CP-000257,auto
ENT-000776,CP-000539,auto
ENT-000776,CP-000746,auto
ENT-000777,CP-000051,auto
ENT-000780,CP-000199,auto
ENT-000781,CP-000664,auto
ENT-000781,CP-000701,auto
ENT-000782,CP-000673,auto
ENT-000782,CP-000776,auto
ENT-000785,CP-000132,auto
ENT-000786,CP-000456,auto
ENT-000788,CP-000542,auto
ENT-000791,CP-000015,auto
ENT-000794,CP-000654,auto
ENT-000795,CP-000480,auto
ENT-000796,CP-000555,auto
ENT-000797,CP-000235,auto
ENT-000798,CP-000303,auto
ENT-000799,CP-000806,auto
ENT-000800,CP-000314,auto
ENT-000805,CP-000600,auto
ENT-000806,CP-000364,auto
ENT-000807,CP-000625,auto
ENT-000811,CP-000039,auto
ENT-000813,CP-000363,auto
ENT-000815,CP-000236,auto
ENT-000818,CP-000256,auto
ENT-000820,CP-000604,auto
ENT-000822,CP-000531,auto
ENT-000826,CP-000183,auto
ENT-000827,CP-000490,auto
ENT-000828,CP-000177,auto
ENT-000832,CP-000070,auto
ENT-000838,CP-000369,auto
ENT-000839,CP-000574,auto
ENT-000840,CP-000437,auto
ENT-000843,CP-000647,auto
ENT-000844,CP-000145,auto
ENT-000844,CP-000868,auto
ENT-000845,CP-000169,auto
ENT-000845,CP-000792,auto
ENT-000847,CP-000693,auto
ENT-000847,CP-000869,auto
ENT-000848,CP-000603,auto
ENT-000849,CP-000089,auto
ENT-000853,CP-000372,auto
ENT-000855,CP-000885,auto
ENT-000856,CP-000467,auto
ENT-000858,CP-000623,auto
ENT-000859,CP-000478,auto
ENT-000860,CP-000205,auto
ENT-000862,CP-000290,auto
ENT-000863,CP-000739,auto
ENT-000864,CP-000207,auto
ENT-000869,CP-000322,auto
ENT-000870,CP-000518,auto
ENT-000870,CP-000775,auto
ENT-000875,CP-000465,auto
ENT-000876,CP-000243,auto
ENT-000877,CP-000853,auto
ENT-000878,CP-000640,auto
ENT-000879,CP-000687,auto
ENT-000880,CP-000109,auto
ENT-000882,CP-000811,auto
ENT-000884,CP-000010,auto
ENT-000884,CP-000700,auto
ENT-000885,CP-000743,auto
ENT-000886,CP-000501,auto
ENT-000890,CP-000377,auto
ENT-000892,CP-000187,auto
ENT-000893,CP-000045,auto
ENT-000896,CP-000598,auto
ENT-000897,CP-000038,auto
ENT-000899,CP-000309,auto
ENT-000900,CP-000593,auto
ENT-000904,CP-000524,auto
ENT-000906,CP-000269,auto
ENT-000908,CP-000135,auto
ENT-000909,CP-000103,auto
ENT-000911,CP-000476,auto
ENT-000911,CP-000863,auto
ENT-000912,CP-000385,auto
ENT-000914,CP-000086,auto
ENT-000916,CP-000019,auto
ENT-000917,CP-000428,auto
ENT-000918,CP-000213,auto
ENT-000918,CP-000815,auto
ENT-000919,CP-000276,auto
ENT-000920,CP-000200,auto
ENT-000923,CP-000519,auto
ENT-000926,CP-000337,auto
ENT-000929,CP-000080,auto
ENT-000931,CP-000268,auto
ENT-000933,CP-000184,auto
ENT-000939,CP-000514,auto
ENT-000940,CP-000017,auto
ENT-000944,CP-000054,auto
ENT-000945,CP-000486,auto
ENT-000947,CP-000498,auto
ENT-000948,CP-000483,auto
ENT-000948,CP-000752,auto
ENT-000949,CP-000678,auto
ENT-000953,CP-000216,auto
ENT-000959,CP-000069,auto
ENT-000961,CP-000705,auto
ENT-000963,CP-000684,auto
ENT-000968,CP-000296,auto
ENT-000970,CP-000862,auto
ENT-000972,CP-000754,auto
ENT-000974,CP-000359,auto
ENT-000975,CP-000570,auto
ENT-000978,CP-000297,auto
ENT-000979,CP-000238,auto
ENT-000985,CP-000253,auto
ENT-000985,CP-000839,auto
ENT-000988,CP-000302,auto
ENT-000990,CP-000741,auto
ENT-000991,CP-000416,auto
ENT-000992,CP-000232,auto
ENT-000994,CP-000254,auto
ENT-000995,CP-000803,auto
